4821.242188	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.244141	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.246094	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.248047	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.250000	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.251953	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.253906	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.255859	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.257812	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.259766	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.261719	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.263672	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.265625	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.267578	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.269531	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.271484	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.273438	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.275391	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.277344	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.279297	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.281250	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.283203	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.285156	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.287109	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.289062	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.291016	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.292969	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.294922	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.296875	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.298828	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.300781	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.302734	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.304688	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.306641	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.308594	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.310547	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.312500	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.314453	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.316406	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.318359	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.320312	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.322266	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.324219	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.326172	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.328125	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.330078	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.332031	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.333984	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.335938	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.337891	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.339844	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.341797	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.343750	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.345703	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.347656	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.349609	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.351562	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.353516	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.355469	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.357422	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.359375	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.361328	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.363281	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.365234	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.367188	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.369141	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.371094	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.373047	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.375000	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.376953	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.378906	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.380859	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.382812	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.384766	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.386719	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.388672	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.390625	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.392578	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.394531	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.396484	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.398438	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.400391	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.402344	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.404297	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4821.406250	0.047377	0.004972	0.000878	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-47.377216	-1.491478	-0.087796	0.442194	0.572892	0.053227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
